survey_year,variable,type
2008,h2_1,haven_labelled
2008,h2_2,haven_labelled
2008,h2_3,haven_labelled
2008,h2_4,haven_labelled
2008,h2_5,haven_labelled
2008,h2_6,haven_labelled
2008,h2d_1,haven_labelled
2008,h2d_2,haven_labelled
2008,h2d_3,haven_labelled
2008,h2d_4,haven_labelled
2008,h2d_5,haven_labelled
2008,h2d_6,haven_labelled
2008,h2m_1,haven_labelled
2008,h2m_2,haven_labelled
2008,h2m_3,haven_labelled
2008,h2m_4,haven_labelled
2008,h2m_5,haven_labelled
2008,h2m_6,haven_labelled
2008,h2x_1,haven_labelled
2008,h2x_2,haven_labelled
2008,h2x_3,haven_labelled
2008,h2x_4,haven_labelled
2008,h2x_5,haven_labelled
2008,h2x_6,haven_labelled
2008,h2y_1,haven_labelled
2008,h2y_2,haven_labelled
2008,h2y_3,haven_labelled
2008,h2y_4,haven_labelled
2008,h2y_5,haven_labelled
2008,h2y_6,haven_labelled
2008,h31_1,haven_labelled
2008,h31_2,haven_labelled
2008,h31_3,haven_labelled
2008,h31_4,haven_labelled
2008,h31_5,haven_labelled
2008,h31_6,haven_labelled
2008,h31b_1,haven_labelled
2008,h31b_2,haven_labelled
2008,h31b_3,haven_labelled
2008,h31b_4,haven_labelled
2008,h31b_5,haven_labelled
2008,h31b_6,haven_labelled
2008,h31c_1,haven_labelled
2008,h31c_2,haven_labelled
2008,h31c_3,haven_labelled
2008,h31c_4,haven_labelled
2008,h31c_5,haven_labelled
2008,h31c_6,haven_labelled
2008,h31d_1,haven_labelled
2008,h31d_2,haven_labelled
2008,h31d_3,haven_labelled
2008,h31d_4,haven_labelled
2008,h31d_5,haven_labelled
2008,h31d_6,haven_labelled
2008,h31e_1,haven_labelled
2008,h31e_2,haven_labelled
2008,h31e_3,haven_labelled
2008,h31e_4,haven_labelled
2008,h31e_5,haven_labelled
2008,h31e_6,haven_labelled
2008,h32a_1,haven_labelled
2008,h32a_2,haven_labelled
2008,h32a_3,haven_labelled
2008,h32a_4,haven_labelled
2008,h32a_5,haven_labelled
2008,h32a_6,haven_labelled
2008,h32b_1,haven_labelled
2008,h32b_2,haven_labelled
2008,h32b_3,haven_labelled
2008,h32b_4,haven_labelled
2008,h32b_5,haven_labelled
2008,h32b_6,haven_labelled
2008,h32c_1,haven_labelled
2008,h32c_2,haven_labelled
2008,h32c_3,haven_labelled
2008,h32c_4,haven_labelled
2008,h32c_5,haven_labelled
2008,h32c_6,haven_labelled
2008,h32d_1,haven_labelled
2008,h32d_2,haven_labelled
2008,h32d_3,haven_labelled
2008,h32d_4,haven_labelled
2008,h32d_5,haven_labelled
2008,h32d_6,haven_labelled
2008,h32e_1,haven_labelled
2008,h32e_2,haven_labelled
2008,h32e_3,haven_labelled
2008,h32e_4,haven_labelled
2008,h32e_5,haven_labelled
2008,h32e_6,haven_labelled
2008,h32f_1,haven_labelled
2008,h32f_2,haven_labelled
2008,h32f_3,haven_labelled
2008,h32f_4,haven_labelled
2008,h32f_5,haven_labelled
2008,h32f_6,haven_labelled
2008,h32g_1,haven_labelled
2008,h32g_2,haven_labelled
2008,h32g_3,haven_labelled
2008,h32g_4,haven_labelled
2008,h32g_5,haven_labelled
2008,h32g_6,haven_labelled
2008,h32h_1,haven_labelled
2008,h32h_2,haven_labelled
2008,h32h_3,haven_labelled
2008,h32h_4,haven_labelled
2008,h32h_5,haven_labelled
2008,h32h_6,haven_labelled
2008,h32i_1,haven_labelled
2008,h32i_2,haven_labelled
2008,h32i_3,haven_labelled
2008,h32i_4,haven_labelled
2008,h32i_5,haven_labelled
2008,h32i_6,haven_labelled
2008,h32j_1,haven_labelled
2008,h32j_2,haven_labelled
2008,h32j_3,haven_labelled
2008,h32j_4,haven_labelled
2008,h32j_5,haven_labelled
2008,h32j_6,haven_labelled
2008,h32k_1,haven_labelled
2008,h32k_2,haven_labelled
2008,h32k_3,haven_labelled
2008,h32k_4,haven_labelled
2008,h32k_5,haven_labelled
2008,h32k_6,haven_labelled
2008,h32l_1,haven_labelled
2008,h32l_2,haven_labelled
2008,h32l_3,haven_labelled
2008,h32l_4,haven_labelled
2008,h32l_5,haven_labelled
2008,h32l_6,haven_labelled
2008,h32m_1,haven_labelled
2008,h32m_2,haven_labelled
2008,h32m_3,haven_labelled
2008,h32m_4,haven_labelled
2008,h32m_5,haven_labelled
2008,h32m_6,haven_labelled
2008,h32n_1,haven_labelled
2008,h32n_2,haven_labelled
2008,h32n_3,haven_labelled
2008,h32n_4,haven_labelled
2008,h32n_5,haven_labelled
2008,h32n_6,haven_labelled
2008,h32o_1,haven_labelled
2008,h32o_2,haven_labelled
2008,h32o_3,haven_labelled
2008,h32o_4,haven_labelled
2008,h32o_5,haven_labelled
2008,h32o_6,haven_labelled
2008,h32p_1,haven_labelled
2008,h32p_2,haven_labelled
2008,h32p_3,haven_labelled
2008,h32p_4,haven_labelled
2008,h32p_5,haven_labelled
2008,h32p_6,haven_labelled
2008,h32q_1,haven_labelled
2008,h32q_2,haven_labelled
2008,h32q_3,haven_labelled
2008,h32q_4,haven_labelled
2008,h32q_5,haven_labelled
2008,h32q_6,haven_labelled
2008,h32r_1,haven_labelled
2008,h32r_2,haven_labelled
2008,h32r_3,haven_labelled
2008,h32r_4,haven_labelled
2008,h32r_5,haven_labelled
2008,h32r_6,haven_labelled
2008,h32s_1,haven_labelled
2008,h32s_2,haven_labelled
2008,h32s_3,haven_labelled
2008,h32s_4,haven_labelled
2008,h32s_5,haven_labelled
2008,h32s_6,haven_labelled
2008,h32t_1,haven_labelled
2008,h32t_2,haven_labelled
2008,h32t_3,haven_labelled
2008,h32t_4,haven_labelled
2008,h32t_5,haven_labelled
2008,h32t_6,haven_labelled
2008,h32u_1,haven_labelled
2008,h32u_2,haven_labelled
2008,h32u_3,haven_labelled
2008,h32u_4,haven_labelled
2008,h32u_5,haven_labelled
2008,h32u_6,haven_labelled
2008,h32v_1,haven_labelled
2008,h32v_2,haven_labelled
2008,h32v_3,haven_labelled
2008,h32v_4,haven_labelled
2008,h32v_5,haven_labelled
2008,h32v_6,haven_labelled
2008,h32w_1,haven_labelled
2008,h32w_2,haven_labelled
2008,h32w_3,haven_labelled
2008,h32w_4,haven_labelled
2008,h32w_5,haven_labelled
2008,h32w_6,haven_labelled
2008,h32x_1,haven_labelled
2008,h32x_2,haven_labelled
2008,h32x_3,haven_labelled
2008,h32x_4,haven_labelled
2008,h32x_5,haven_labelled
2008,h32x_6,haven_labelled
2008,h32y_1,haven_labelled
2008,h32y_2,haven_labelled
2008,h32y_3,haven_labelled
2008,h32y_4,haven_labelled
2008,h32y_5,haven_labelled
2008,h32y_6,haven_labelled
2008,h32z_1,haven_labelled
2008,h32z_2,haven_labelled
2008,h32z_3,haven_labelled
2008,h32z_4,haven_labelled
2008,h32z_5,haven_labelled
2008,h32z_6,haven_labelled
2008,h33_1,haven_labelled
2008,h33_2,haven_labelled
2008,h33_3,haven_labelled
2008,h33_4,haven_labelled
2008,h33_5,haven_labelled
2008,h33_6,haven_labelled
2008,h33d_1,haven_labelled
2008,h33d_2,haven_labelled
2008,h33d_3,haven_labelled
2008,h33d_4,haven_labelled
2008,h33d_5,haven_labelled
2008,h33d_6,haven_labelled
2008,h33m_1,haven_labelled
2008,h33m_2,haven_labelled
2008,h33m_3,haven_labelled
2008,h33m_4,haven_labelled
2008,h33m_5,haven_labelled
2008,h33m_6,haven_labelled
2008,h33y_1,haven_labelled
2008,h33y_2,haven_labelled
2008,h33y_3,haven_labelled
2008,h33y_4,haven_labelled
2008,h33y_5,haven_labelled
2008,h33y_6,haven_labelled
2008,h34_1,haven_labelled
2008,h34_2,haven_labelled
2008,h34_3,haven_labelled
2008,h34_4,haven_labelled
2008,h34_5,haven_labelled
2008,h34_6,haven_labelled
2008,h35_1,haven_labelled
2008,h35_2,haven_labelled
2008,h35_3,haven_labelled
2008,h35_4,haven_labelled
2008,h35_5,haven_labelled
2008,h35_6,haven_labelled
2008,h36a_1,haven_labelled
2008,h36a_2,haven_labelled
2008,h36a_3,haven_labelled
2008,h36a_4,haven_labelled
2008,h36a_5,haven_labelled
2008,h36a_6,haven_labelled
2008,h36b_1,haven_labelled
2008,h36b_2,haven_labelled
2008,h36b_3,haven_labelled
2008,h36b_4,haven_labelled
2008,h36b_5,haven_labelled
2008,h36b_6,haven_labelled
2008,h36c_1,haven_labelled
2008,h36c_2,haven_labelled
2008,h36c_3,haven_labelled
2008,h36c_4,haven_labelled
2008,h36c_5,haven_labelled
2008,h36c_6,haven_labelled
2008,h36d_1,haven_labelled
2008,h36d_2,haven_labelled
2008,h36d_3,haven_labelled
2008,h36d_4,haven_labelled
2008,h36d_5,haven_labelled
2008,h36d_6,haven_labelled
2008,h36e_1,haven_labelled
2008,h36e_2,haven_labelled
2008,h36e_3,haven_labelled
2008,h36e_4,haven_labelled
2008,h36e_5,haven_labelled
2008,h36e_6,haven_labelled
2008,h36f_1,haven_labelled
2008,h36f_2,haven_labelled
2008,h36f_3,haven_labelled
2008,h36f_4,haven_labelled
2008,h36f_5,haven_labelled
2008,h36f_6,haven_labelled
2008,h37a_1,haven_labelled
2008,h37a_2,haven_labelled
2008,h37a_3,haven_labelled
2008,h37a_4,haven_labelled
2008,h37a_5,haven_labelled
2008,h37a_6,haven_labelled
2008,h37b_1,haven_labelled
2008,h37b_2,haven_labelled
2008,h37b_3,haven_labelled
2008,h37b_4,haven_labelled
2008,h37b_5,haven_labelled
2008,h37b_6,haven_labelled
2008,h37c_1,haven_labelled
2008,h37c_2,haven_labelled
2008,h37c_3,haven_labelled
2008,h37c_4,haven_labelled
2008,h37c_5,haven_labelled
2008,h37c_6,haven_labelled
2008,h37d_1,haven_labelled
2008,h37d_2,haven_labelled
2008,h37d_3,haven_labelled
2008,h37d_4,haven_labelled
2008,h37d_5,haven_labelled
2008,h37d_6,haven_labelled
2008,h37e_1,haven_labelled
2008,h37e_2,haven_labelled
2008,h37e_3,haven_labelled
2008,h37e_4,haven_labelled
2008,h37e_5,haven_labelled
2008,h37e_6,haven_labelled
2008,h37f_1,haven_labelled
2008,h37f_2,haven_labelled
2008,h37f_3,haven_labelled
2008,h37f_4,haven_labelled
2008,h37f_5,haven_labelled
2008,h37f_6,haven_labelled
2008,h37g_1,haven_labelled
2008,h37g_2,haven_labelled
2008,h37g_3,haven_labelled
2008,h37g_4,haven_labelled
2008,h37g_5,haven_labelled
2008,h37g_6,haven_labelled
2008,h37h_1,haven_labelled
2008,h37h_2,haven_labelled
2008,h37h_3,haven_labelled
2008,h37h_4,haven_labelled
2008,h37h_5,haven_labelled
2008,h37h_6,haven_labelled
2008,h37i_1,haven_labelled
2008,h37i_2,haven_labelled
2008,h37i_3,haven_labelled
2008,h37i_4,haven_labelled
2008,h37i_5,haven_labelled
2008,h37i_6,haven_labelled
2008,h37j_1,haven_labelled
2008,h37j_2,haven_labelled
2008,h37j_3,haven_labelled
2008,h37j_4,haven_labelled
2008,h37j_5,haven_labelled
2008,h37j_6,haven_labelled
2008,h37k_1,haven_labelled
2008,h37k_2,haven_labelled
2008,h37k_3,haven_labelled
2008,h37k_4,haven_labelled
2008,h37k_5,haven_labelled
2008,h37k_6,haven_labelled
2008,h37l_1,haven_labelled
2008,h37l_2,haven_labelled
2008,h37l_3,haven_labelled
2008,h37l_4,haven_labelled
2008,h37l_5,haven_labelled
2008,h37l_6,haven_labelled
2008,h37m_1,haven_labelled
2008,h37m_2,haven_labelled
2008,h37m_3,haven_labelled
2008,h37m_4,haven_labelled
2008,h37m_5,haven_labelled
2008,h37m_6,haven_labelled
2008,h37n_1,haven_labelled
2008,h37n_2,haven_labelled
2008,h37n_3,haven_labelled
2008,h37n_4,haven_labelled
2008,h37n_5,haven_labelled
2008,h37n_6,haven_labelled
2008,h37o_1,haven_labelled
2008,h37o_2,haven_labelled
2008,h37o_3,haven_labelled
2008,h37o_4,haven_labelled
2008,h37o_5,haven_labelled
2008,h37o_6,haven_labelled
2008,h37p_1,haven_labelled
2008,h37p_2,haven_labelled
2008,h37p_3,haven_labelled
2008,h37p_4,haven_labelled
2008,h37p_5,haven_labelled
2008,h37p_6,haven_labelled
2008,h37x_1,haven_labelled
2008,h37x_2,haven_labelled
2008,h37x_3,haven_labelled
2008,h37x_4,haven_labelled
2008,h37x_5,haven_labelled
2008,h37x_6,haven_labelled
2008,h37y_1,haven_labelled
2008,h37y_2,haven_labelled
2008,h37y_3,haven_labelled
2008,h37y_4,haven_labelled
2008,h37y_5,haven_labelled
2008,h37y_6,haven_labelled
2008,h37z_1,haven_labelled
2008,h37z_2,haven_labelled
2008,h37z_3,haven_labelled
2008,h37z_4,haven_labelled
2008,h37z_5,haven_labelled
2008,h37z_6,haven_labelled
2008,h38_1,haven_labelled
2008,h38_2,haven_labelled
2008,h38_3,haven_labelled
2008,h38_4,haven_labelled
2008,h38_5,haven_labelled
2008,h38_6,haven_labelled
2008,h39_1,haven_labelled
2008,h39_2,haven_labelled
2008,h39_3,haven_labelled
2008,h39_4,haven_labelled
2008,h39_5,haven_labelled
2008,h39_6,haven_labelled
2008,h3_1,haven_labelled
2008,h3_2,haven_labelled
2008,h3_3,haven_labelled
2008,h3_4,haven_labelled
2008,h3_5,haven_labelled
2008,h3_6,haven_labelled
2008,h3d_1,haven_labelled
2008,h3d_2,haven_labelled
2008,h3d_3,haven_labelled
2008,h3d_4,haven_labelled
2008,h3d_5,haven_labelled
2008,h3d_6,haven_labelled
2008,h3m_1,haven_labelled
2008,h3m_2,haven_labelled
2008,h3m_3,haven_labelled
2008,h3m_4,haven_labelled
2008,h3m_5,haven_labelled
2008,h3m_6,haven_labelled
2008,h3x_1,haven_labelled
2008,h3x_2,haven_labelled
2008,h3x_3,haven_labelled
2008,h3x_4,haven_labelled
2008,h3x_5,haven_labelled
2008,h3x_6,haven_labelled
2008,h3y_1,haven_labelled
2008,h3y_2,haven_labelled
2008,h3y_3,haven_labelled
2008,h3y_4,haven_labelled
2008,h3y_5,haven_labelled
2008,h3y_6,haven_labelled
2008,h40_1,haven_labelled
2008,h40_2,haven_labelled
2008,h40_3,haven_labelled
2008,h40_4,haven_labelled
2008,h40_5,haven_labelled
2008,h40_6,haven_labelled
2008,h40d_1,haven_labelled
2008,h40d_2,haven_labelled
2008,h40d_3,haven_labelled
2008,h40d_4,haven_labelled
2008,h40d_5,haven_labelled
2008,h40d_6,haven_labelled
2008,h40m_1,haven_labelled
2008,h40m_2,haven_labelled
2008,h40m_3,haven_labelled
2008,h40m_4,haven_labelled
2008,h40m_5,haven_labelled
2008,h40m_6,haven_labelled
2008,h40y_1,haven_labelled
2008,h40y_2,haven_labelled
2008,h40y_3,haven_labelled
2008,h40y_4,haven_labelled
2008,h40y_5,haven_labelled
2008,h40y_6,haven_labelled
2008,h41a_1,haven_labelled
2008,h41a_2,haven_labelled
2008,h41a_3,haven_labelled
2008,h41a_4,haven_labelled
2008,h41a_5,haven_labelled
2008,h41a_6,haven_labelled
2008,h41b_1,haven_labelled
2008,h41b_2,haven_labelled
2008,h41b_3,haven_labelled
2008,h41b_4,haven_labelled
2008,h41b_5,haven_labelled
2008,h41b_6,haven_labelled
2008,h42_1,haven_labelled
2008,h42_2,haven_labelled
2008,h42_3,haven_labelled
2008,h42_4,haven_labelled
2008,h42_5,haven_labelled
2008,h42_6,haven_labelled
2008,h43_1,haven_labelled
2008,h43_2,haven_labelled
2008,h43_3,haven_labelled
2008,h43_4,haven_labelled
2008,h43_5,haven_labelled
2008,h43_6,haven_labelled
2008,h44a_1,haven_labelled
2008,h44a_2,haven_labelled
2008,h44a_3,haven_labelled
2008,h44a_4,haven_labelled
2008,h44a_5,haven_labelled
2008,h44a_6,haven_labelled
2008,h44b_1,haven_labelled
2008,h44b_2,haven_labelled
2008,h44b_3,haven_labelled
2008,h44b_4,haven_labelled
2008,h44b_5,haven_labelled
2008,h44b_6,haven_labelled
2008,h44c_1,haven_labelled
2008,h44c_2,haven_labelled
2008,h44c_3,haven_labelled
2008,h44c_4,haven_labelled
2008,h44c_5,haven_labelled
2008,h44c_6,haven_labelled
2008,h45_1,haven_labelled
2008,h45_2,haven_labelled
2008,h45_3,haven_labelled
2008,h45_4,haven_labelled
2008,h45_5,haven_labelled
2008,h45_6,haven_labelled
2008,h46a_1,haven_labelled
2008,h46a_2,haven_labelled
2008,h46a_3,haven_labelled
2008,h46a_4,haven_labelled
2008,h46a_5,haven_labelled
2008,h46a_6,haven_labelled
2008,h46b_1,haven_labelled
2008,h46b_2,haven_labelled
2008,h46b_3,haven_labelled
2008,h46b_4,haven_labelled
2008,h46b_5,haven_labelled
2008,h46b_6,haven_labelled
2008,h4_1,haven_labelled
2008,h4_2,haven_labelled
2008,h4_3,haven_labelled
2008,h4_4,haven_labelled
2008,h4_5,haven_labelled
2008,h4_6,haven_labelled
2008,h4d_1,haven_labelled
2008,h4d_2,haven_labelled
2008,h4d_3,haven_labelled
2008,h4d_4,haven_labelled
2008,h4d_5,haven_labelled
2008,h4d_6,haven_labelled
2008,h4m_1,haven_labelled
2008,h4m_2,haven_labelled
2008,h4m_3,haven_labelled
2008,h4m_4,haven_labelled
2008,h4m_5,haven_labelled
2008,h4m_6,haven_labelled
2008,h4x_1,haven_labelled
2008,h4x_2,haven_labelled
2008,h4x_3,haven_labelled
2008,h4x_4,haven_labelled
2008,h4x_5,haven_labelled
2008,h4x_6,haven_labelled
2008,h4y_1,haven_labelled
2008,h4y_2,haven_labelled
2008,h4y_3,haven_labelled
2008,h4y_4,haven_labelled
2008,h4y_5,haven_labelled
2008,h4y_6,haven_labelled
2008,h5_1,haven_labelled
2008,h5_2,haven_labelled
2008,h5_3,haven_labelled
2008,h5_4,haven_labelled
2008,h5_5,haven_labelled
2008,h5_6,haven_labelled
2008,h5d_1,haven_labelled
2008,h5d_2,haven_labelled
2008,h5d_3,haven_labelled
2008,h5d_4,haven_labelled
2008,h5d_5,haven_labelled
2008,h5d_6,haven_labelled
2008,h5m_1,haven_labelled
2008,h5m_2,haven_labelled
2008,h5m_3,haven_labelled
2008,h5m_4,haven_labelled
2008,h5m_5,haven_labelled
2008,h5m_6,haven_labelled
2008,h5x_1,haven_labelled
2008,h5x_2,haven_labelled
2008,h5x_3,haven_labelled
2008,h5x_4,haven_labelled
2008,h5x_5,haven_labelled
2008,h5x_6,haven_labelled
2008,h5y_1,haven_labelled
2008,h5y_2,haven_labelled
2008,h5y_3,haven_labelled
2008,h5y_4,haven_labelled
2008,h5y_5,haven_labelled
2008,h5y_6,haven_labelled
2008,h6_1,haven_labelled
2008,h6_2,haven_labelled
2008,h6_3,haven_labelled
2008,h6_4,haven_labelled
2008,h6_5,haven_labelled
2008,h6_6,haven_labelled
2008,h6d_1,haven_labelled
2008,h6d_2,haven_labelled
2008,h6d_3,haven_labelled
2008,h6d_4,haven_labelled
2008,h6d_5,haven_labelled
2008,h6d_6,haven_labelled
2008,h6m_1,haven_labelled
2008,h6m_2,haven_labelled
2008,h6m_3,haven_labelled
2008,h6m_4,haven_labelled
2008,h6m_5,haven_labelled
2008,h6m_6,haven_labelled
2008,h6x_1,haven_labelled
2008,h6x_2,haven_labelled
2008,h6x_3,haven_labelled
2008,h6x_4,haven_labelled
2008,h6x_5,haven_labelled
2008,h6x_6,haven_labelled
2008,h6y_1,haven_labelled
2008,h6y_2,haven_labelled
2008,h6y_3,haven_labelled
2008,h6y_4,haven_labelled
2008,h6y_5,haven_labelled
2008,h6y_6,haven_labelled
2008,h7_1,haven_labelled
2008,h7_2,haven_labelled
2008,h7_3,haven_labelled
2008,h7_4,haven_labelled
2008,h7_5,haven_labelled
2008,h7_6,haven_labelled
2008,h7d_1,haven_labelled
2008,h7d_2,haven_labelled
2008,h7d_3,haven_labelled
2008,h7d_4,haven_labelled
2008,h7d_5,haven_labelled
2008,h7d_6,haven_labelled
2008,h7m_1,haven_labelled
2008,h7m_2,haven_labelled
2008,h7m_3,haven_labelled
2008,h7m_4,haven_labelled
2008,h7m_5,haven_labelled
2008,h7m_6,haven_labelled
2008,h7x_1,haven_labelled
2008,h7x_2,haven_labelled
2008,h7x_3,haven_labelled
2008,h7x_4,haven_labelled
2008,h7x_5,haven_labelled
2008,h7x_6,haven_labelled
2008,h7y_1,haven_labelled
2008,h7y_2,haven_labelled
2008,h7y_3,haven_labelled
2008,h7y_4,haven_labelled
2008,h7y_5,haven_labelled
2008,h7y_6,haven_labelled
2008,h8_1,haven_labelled
2008,h8_2,haven_labelled
2008,h8_3,haven_labelled
2008,h8_4,haven_labelled
2008,h8_5,haven_labelled
2008,h8_6,haven_labelled
2008,h8d_1,haven_labelled
2008,h8d_2,haven_labelled
2008,h8d_3,haven_labelled
2008,h8d_4,haven_labelled
2008,h8d_5,haven_labelled
2008,h8d_6,haven_labelled
2008,h8m_1,haven_labelled
2008,h8m_2,haven_labelled
2008,h8m_3,haven_labelled
2008,h8m_4,haven_labelled
2008,h8m_5,haven_labelled
2008,h8m_6,haven_labelled
2008,h8x_1,haven_labelled
2008,h8x_2,haven_labelled
2008,h8x_3,haven_labelled
2008,h8x_4,haven_labelled
2008,h8x_5,haven_labelled
2008,h8x_6,haven_labelled
2008,h8y_1,haven_labelled
2008,h8y_2,haven_labelled
2008,h8y_3,haven_labelled
2008,h8y_4,haven_labelled
2008,h8y_5,haven_labelled
2008,h8y_6,haven_labelled
2008,h9_1,haven_labelled
2008,h9_2,haven_labelled
2008,h9_3,haven_labelled
2008,h9_4,haven_labelled
2008,h9_5,haven_labelled
2008,h9_6,haven_labelled
2008,h9d_1,haven_labelled
2008,h9d_2,haven_labelled
2008,h9d_3,haven_labelled
2008,h9d_4,haven_labelled
2008,h9d_5,haven_labelled
2008,h9d_6,haven_labelled
2008,h9m_1,haven_labelled
2008,h9m_2,haven_labelled
2008,h9m_3,haven_labelled
2008,h9m_4,haven_labelled
2008,h9m_5,haven_labelled
2008,h9m_6,haven_labelled
2008,h9x_1,haven_labelled
2008,h9x_2,haven_labelled
2008,h9x_3,haven_labelled
2008,h9x_4,haven_labelled
2008,h9x_5,haven_labelled
2008,h9x_6,haven_labelled
2008,h9y_1,haven_labelled
2008,h9y_2,haven_labelled
2008,h9y_3,haven_labelled
2008,h9y_4,haven_labelled
2008,h9y_5,haven_labelled
2008,h9y_6,haven_labelled
2008,hb1x_1,haven_labelled
2008,hb1x_2,haven_labelled
2008,hb1x_3,haven_labelled
2008,hb1x_4,haven_labelled
2008,hb1x_5,haven_labelled
2008,hb1x_6,haven_labelled
2008,hb2x_1,haven_labelled
2008,hb2x_2,haven_labelled
2008,hb2x_3,haven_labelled
2008,hb2x_4,haven_labelled
2008,hb2x_5,haven_labelled
2008,hb2x_6,haven_labelled
2008,hb3x_1,haven_labelled
2008,hb3x_2,haven_labelled
2008,hb3x_3,haven_labelled
2008,hb3x_4,haven_labelled
2008,hb3x_5,haven_labelled
2008,hb3x_6,haven_labelled
2008,hidx_1,numeric
2008,hidx_2,numeric
2008,hidx_3,numeric
2008,hidx_4,numeric
2008,hidx_5,numeric
2008,hidx_6,numeric
2008,hw10_1,haven_labelled
2008,hw10_2,haven_labelled
2008,hw10_3,haven_labelled
2008,hw10_4,haven_labelled
2008,hw10_5,haven_labelled
2008,hw10_6,haven_labelled
2008,hw11_1,haven_labelled
2008,hw11_2,haven_labelled
2008,hw11_3,haven_labelled
2008,hw11_4,haven_labelled
2008,hw11_5,haven_labelled
2008,hw11_6,haven_labelled
2008,hw12_1,haven_labelled
2008,hw12_2,haven_labelled
2008,hw12_3,haven_labelled
2008,hw12_4,haven_labelled
2008,hw12_5,haven_labelled
2008,hw12_6,haven_labelled
2008,hw13_1,haven_labelled
2008,hw13_2,haven_labelled
2008,hw13_3,haven_labelled
2008,hw13_4,haven_labelled
2008,hw13_5,haven_labelled
2008,hw13_6,haven_labelled
2008,hw15_1,haven_labelled
2008,hw15_2,haven_labelled
2008,hw15_3,haven_labelled
2008,hw15_4,haven_labelled
2008,hw15_5,haven_labelled
2008,hw15_6,haven_labelled
2008,hw16_1,haven_labelled
2008,hw16_2,haven_labelled
2008,hw16_3,haven_labelled
2008,hw16_4,haven_labelled
2008,hw16_5,haven_labelled
2008,hw16_6,haven_labelled
2008,hw17_1,numeric
2008,hw17_2,numeric
2008,hw17_3,numeric
2008,hw17_4,numeric
2008,hw17_5,numeric
2008,hw17_6,numeric
2008,hw18_1,numeric
2008,hw18_2,numeric
2008,hw18_3,numeric
2008,hw18_4,numeric
2008,hw18_5,numeric
2008,hw18_6,numeric
2008,hw19_1,numeric
2008,hw19_2,numeric
2008,hw19_3,numeric
2008,hw19_4,numeric
2008,hw19_5,numeric
2008,hw19_6,numeric
2008,hw1_1,numeric
2008,hw1_2,numeric
2008,hw1_3,numeric
2008,hw1_4,numeric
2008,hw1_5,numeric
2008,hw1_6,numeric
2008,hw2_1,numeric
2008,hw2_2,numeric
2008,hw2_3,numeric
2008,hw2_4,numeric
2008,hw2_5,numeric
2008,hw2_6,numeric
2008,hw3_1,numeric
2008,hw3_2,numeric
2008,hw3_3,numeric
2008,hw3_4,numeric
2008,hw3_5,numeric
2008,hw3_6,numeric
2008,hw4_1,haven_labelled
2008,hw4_2,haven_labelled
2008,hw4_3,haven_labelled
2008,hw4_4,haven_labelled
2008,hw4_5,haven_labelled
2008,hw4_6,haven_labelled
2008,hw51_1,haven_labelled
2008,hw51_2,haven_labelled
2008,hw51_3,haven_labelled
2008,hw51_4,haven_labelled
2008,hw51_5,haven_labelled
2008,hw51_6,haven_labelled
2008,hw52_1,haven_labelled
2008,hw52_2,haven_labelled
2008,hw52_3,haven_labelled
2008,hw52_4,haven_labelled
2008,hw52_5,haven_labelled
2008,hw52_6,haven_labelled
2008,hw53_1,numeric
2008,hw53_2,numeric
2008,hw53_3,numeric
2008,hw53_4,numeric
2008,hw53_5,numeric
2008,hw53_6,numeric
2008,hw55_1,haven_labelled
2008,hw55_2,haven_labelled
2008,hw55_3,haven_labelled
2008,hw55_4,haven_labelled
2008,hw55_5,haven_labelled
2008,hw55_6,haven_labelled
2008,hw56_1,numeric
2008,hw56_2,numeric
2008,hw56_3,numeric
2008,hw56_4,numeric
2008,hw56_5,numeric
2008,hw56_6,numeric
2008,hw57_1,haven_labelled
2008,hw57_2,haven_labelled
2008,hw57_3,haven_labelled
2008,hw57_4,haven_labelled
2008,hw57_5,haven_labelled
2008,hw57_6,haven_labelled
2008,hw58_1,haven_labelled
2008,hw58_2,haven_labelled
2008,hw58_3,haven_labelled
2008,hw58_4,haven_labelled
2008,hw58_5,haven_labelled
2008,hw58_6,haven_labelled
2008,hw5_1,haven_labelled
2008,hw5_2,haven_labelled
2008,hw5_3,haven_labelled
2008,hw5_4,haven_labelled
2008,hw5_5,haven_labelled
2008,hw5_6,haven_labelled
2008,hw6_1,haven_labelled
2008,hw6_2,haven_labelled
2008,hw6_3,haven_labelled
2008,hw6_4,haven_labelled
2008,hw6_5,haven_labelled
2008,hw6_6,haven_labelled
2008,hw70_1,haven_labelled
2008,hw70_2,haven_labelled
2008,hw70_3,haven_labelled
2008,hw70_4,haven_labelled
2008,hw70_5,haven_labelled
2008,hw70_6,haven_labelled
2008,hw71_1,haven_labelled
2008,hw71_2,haven_labelled
2008,hw71_3,haven_labelled
2008,hw71_4,haven_labelled
2008,hw71_5,haven_labelled
2008,hw71_6,haven_labelled
2008,hw72_1,haven_labelled
2008,hw72_2,haven_labelled
2008,hw72_3,haven_labelled
2008,hw72_4,haven_labelled
2008,hw72_5,haven_labelled
2008,hw72_6,haven_labelled
2008,hw73_1,haven_labelled
2008,hw73_2,haven_labelled
2008,hw73_3,haven_labelled
2008,hw73_4,haven_labelled
2008,hw73_5,haven_labelled
2008,hw73_6,haven_labelled
2008,hw7_1,haven_labelled
2008,hw7_2,haven_labelled
